tweet_id,tweet_time,user_id,tweet_text
1366884464404619266,2021-03-02 22:53:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/znhaZl5I0U
1366793869854130176,2021-03-02 16:53:47,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/IkViDwpwR9
1366786322267058176,2021-03-02 16:23:47,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/yrwTK5HmVK
1366767598977875969,2021-03-02 15:09:23,232447425,"RT @TradingSurfers: S&amp;P 500 Index Update 📈

We don't want to leave this channel yet. 
Hyper bullish count still possible (not shown here)…"
1366765751483445250,2021-03-02 15:02:03,1283519791,"S&amp;P 500 Index Update 📈

We don't want to leave this channel yet. 
Hyper bullish count still possible (not shown her… https://t.co/HqwuZOmHeV"
1366762892142514176,2021-03-02 14:50:41,41103567,"RT @WebullGlobal: 🤩🤩FREE stocks are waiting for you! You may be able to claim a #GOOG, #FB or #SBUX stock!"
1366758306400919552,2021-03-02 14:32:28,232447425,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1366757814660702212,2021-03-02 14:30:30,1283519791,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you ap… https://t.co/efxYDy5MR3"
1366754977218260994,2021-03-02 14:19:14,1348561739277889539,Why does Twitter or Facebook or Google get to control the narrative about the Fakdemic &amp; masks &amp; vaccines...Sell Te… https://t.co/qHCZmMGDS8
1366752795991232516,2021-03-02 14:10:34,770087685738340353,#AMZN #FB #GOOG Pinterest And Social Commerce: A Match Made In Heaven https://t.co/Xjy5UHcR8H
1366688173280157706,2021-03-02 09:53:47,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/VjVFlebbyz
1366652491694227460,2021-03-02 07:31:59,4922731193,join me for free stocks on @WebullGlobal #webull #stonks #freestock #bitcoin #Ethereum #BitcoinCash #Litecoin… https://t.co/kwJoqwNhZv
1366605705504055299,2021-03-02 04:26:05,31537444,Slinger107 shared an idea on Stocktwits https://t.co/GCRdPbDYR7 #AI #FIS #GOOG
1366597574745071622,2021-03-02 03:53:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/nfNn6eTbtO
1366590039078150148,2021-03-02 03:23:49,935185774663913473,"RT @DanEvansJr: Lot of talk @karaswisher and @profgalloway “everyone” moving to TX and FLA. You forget WA? No income tax, Low cost power, H…"
1366590027334103045,2021-03-02 03:23:47,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/cq31olXHd8
1366588049409200129,2021-03-02 03:15:55,2395259845,@ross is GOOG a ping pong ball? WTF? #goog #alphabet
1366584738883006467,2021-03-02 03:02:46,1366511117506383873,#GOOG chart https://t.co/hmuBEDX8js
1367251374329708546,2021-03-03 23:11:44,17571037,"RT @WebullGlobal: 🤩🤩FREE stocks are waiting for you! You may be able to claim a #GOOG, #FB or #SBUX stock!"
1367193103598288901,2021-03-03 19:20:11,1216831362952581126,Success from Corporate sicko in @SMDTrading Discord $GOOG #GOOG $AMZN #AMZN $FB #FB $MSFT #MSFT https://t.co/OZJU51bbiz
1367186454695333888,2021-03-03 18:53:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/8OMJxq86Oz
1367178919254843392,2021-03-03 18:23:49,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/dNRJ7Q7cw9
1367134874700775430,2021-03-03 15:28:48,1356736793291415553,"Another red day on tech stonks. Let’s hope to see a green second half to the week

#AAPL #TSLA #AMZN #GOOG #GOEV https://t.co/bAvAfGoXew"
1367121387249307651,2021-03-03 14:35:13,788954257076674560,"@felixsalmon If you’ve negotiated or entered into a commercial lease, you know what “triple net” means.

If you hav… https://t.co/1uZfaA9mHw"
1367088306383683592,2021-03-03 12:23:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/rp2Si3BvtT
1367080757743788039,2021-03-03 11:53:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/7Ushr4Xnn3
1367077804530159626,2021-03-03 11:42:02,848174420359344128,"RT @TradingSurfers: S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciat…"
1367063839288791046,2021-03-03 10:46:32,1283519791,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appre… https://t.co/biQK3fujtH"
1367062949525925889,2021-03-03 10:43:00,1283519791,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you ap… https://t.co/IHhFGD1nBx"
1366990162387996672,2021-03-03 05:53:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/Jxr1ozdNw4
1366982613710368770,2021-03-03 05:23:47,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/0CNJ48GYQW
1366963326538944514,2021-03-03 04:07:08,1250123041046179844,"@profgalloway Seeing that the Market Caps of big tech grew tremendously, they can now aquire companies that were of… https://t.co/30iseWObhR"
1366948205636841473,2021-03-03 03:07:03,1366239343677964288,"RT @WebullGlobal: 🥰Don’t miss the opportunity to own a share of #GOOG, #FB, or #SBUX! Open and fund a brokerage account and receive FREE st…"
1367612651765968900,2021-03-04 23:07:19,882645215785480194,"RT @WebullGlobal: 🤩🤩FREE stocks are waiting for you! You may be able to claim a #GOOG, #FB or #SBUX stock!"
1367611124083011586,2021-03-04 23:01:15,233247104,"WATCH TRADING FOREX FX FUTURES CRYPTO BITCOIN CURRENCY INTEREST RATES  https://t.co/gHcsNKG9eb 

#Apple #AAPL $AAPL… https://t.co/HcRplBBJnv"
1367585438303580162,2021-03-04 21:19:11,2728289755,"RT @WebullGlobal: 🥰FREE stocks are waiting for you! You may be able to claim a #GOOG, #FB or #SBUX stock! Join #Webull, get free stocks!"
1367581315080589318,2021-03-04 21:02:48,1283519791,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367579042921259008,2021-03-04 20:53:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/SQ03jpBmJW
1367571493102751752,2021-03-04 20:23:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/ONfDYRgDai
1367546566416949250,2021-03-04 18:44:43,232447425,"RT @TradingSurfers: #DXY Update 📈

#Stocks dumping hard due to the #USD strengthening I have been warning you about for months.

Now comes…"
1367544356857671688,2021-03-04 18:35:57,1283519791,"#DXY Update 📈

#Stocks dumping hard due to the #USD strengthening I have been warning you about for months.

Now co… https://t.co/1op0KvXVB1"
1367514118496862208,2021-03-04 16:35:47,848174420359344128,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367510398690328576,2021-03-04 16:21:00,1357556931032797187,I'm not looking at my portfolio today. I have done too much research to question my choices now. I know my picks ar… https://t.co/9mxki3UsYU
1367499069199892493,2021-03-04 15:35:59,298215238,"RT @WebullGlobal: Pay $0 in commissions! Webull offers commission-free trades on #Stocks, #ETFs, and #Options! You may be able to claim a #…"
1367490178554732554,2021-03-04 15:00:39,1283519791,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appre… https://t.co/lIbeF4324b"
1367485828004515849,2021-03-04 14:43:22,232447425,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367482516781862912,2021-03-04 14:30:13,1283519791,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you ap… https://t.co/0cq55RkiqY"
1367480897965015043,2021-03-04 14:23:47,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/OkycYgc20H
1367473345973923841,2021-03-04 13:53:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/9THJBEHFIG
1367447684316082178,2021-03-04 12:11:48,4922731193,RT @sourkram: join me for free stocks on @WebullGlobal #webull #stonks #freestock #bitcoin #Ethereum #BitcoinCash #Litecoin #dogecoin #altc…
1367412809366200327,2021-03-04 09:53:13,1297114734718787584,"RT @TheFBAInvestor: #AMC and #GME are great for a short term short squeeze win but you cannot beat value investing. 

I got into both #AAPL…"
1367382751998070785,2021-03-04 07:53:47,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/ssCC7JPeNU
1367330290901938180,2021-03-04 04:25:19,20885590,"RT @WebullGlobal: 🥰FREE stocks are waiting for you! You may be able to claim a #GOOG, #FB or #SBUX stock! Join #Webull, get free stocks!"
1367317262269636611,2021-03-04 03:33:33,631291300,"👏 Let’s SPIN the #Webull Wheel  🌟 1000 SHARES OF GOOG HAVE BEEN ADDED! 💙

https://t.co/243fA9VOtp

#earnmoney #FREE… https://t.co/4FpbpuqdMm"
1367299218692599810,2021-03-04 02:21:51,1367292255149699073,"Day 1 Red ($1,538.08)
#AAPL #docu #run #Square #goog https://t.co/4arwDVTt07"
1367297693576404994,2021-03-04 02:15:47,1303162098273320963,"On the 2021-03-01
 -&gt; Schindler Philipp (SVP, Chief Business Officer) sold 5.70M worth of $GOOG stocks
 -&gt; RAGHAVAN… https://t.co/i5IklgkiUQ"
1367284603485097985,2021-03-04 01:23:47,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/6DCNyi3u2u
1367277052752261126,2021-03-04 00:53:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/6R6cz7i6kS
1367268589930127360,2021-03-04 00:20:09,30208549,Alphabet to stop selling ads based on users' browsing history in 2022.  It plans to stop utilizing or making invest… https://t.co/cKeyQoHqBv
1367971628731281409,2021-03-05 22:53:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/HaMVoPfvkx
1367964079877394435,2021-03-05 22:23:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/dNvBk7iMJo
1367916746443812865,2021-03-05 19:15:41,75962495,"“You would have to be NUTS to sell tech!” —@cvpayne, right?! If you buy anything, you buy the names you know will b… https://t.co/UaUR0UqFEP"
1367903280622313476,2021-03-05 18:22:11,769696920721850368,GOOGL - #GOOG chart https://t.co/G6iA8WMMPI
1367902749560430592,2021-03-05 18:20:04,891995622966005761,#GOOG - Long - TradingView - https://t.co/SZ8hFfKsnX
1367877577923305475,2021-03-05 16:40:03,1367105194572603394,@wsbmod 💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎#DiamondHands $TSLA $AAPL #stonk #biden sucks #Trump2024 #AMZN #GOOG  #stockmarket… https://t.co/EhcmZ3Ulq3
1367873485364674571,2021-03-05 16:23:47,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/YqLj3eNXiN
1367865931901394947,2021-03-05 15:53:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/yq6jAkzM8P
1367854578750943232,2021-03-05 15:08:39,232447425,"RT @TradingSurfers: S&amp;P 500 Index Update 📈

Due to the poor slopes and EW substructure, my main scenarios are in yellow and red.

Charts ar…"
1367852427198742528,2021-03-05 15:00:06,1283519791,"S&amp;P 500 Index Update 📈

Due to the poor slopes and EW substructure, my main scenarios are in yellow and red.

Chart… https://t.co/yzDCl3GOLK"
1367846114901123077,2021-03-05 14:35:01,1208467461521043456,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367845204007522306,2021-03-05 14:31:24,232447425,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367845011166011394,2021-03-05 14:30:38,1283519791,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you ap… https://t.co/oT4faIt5La"
1367775334511349760,2021-03-05 09:53:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/i6liwpS8KR
1367771630705991683,2021-03-05 09:39:03,295376148,"RT @WebullGlobal: 🤩🤩FREE stocks are waiting for you! You may be able to claim a #GOOG, #FB or #SBUX stock!"
1367767785829527553,2021-03-05 09:23:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/F9GaeFswpa
1367716412123471873,2021-03-05 05:59:38,2842886783,"RT @cu_hz265: @CUComm3200 Journalism seems to be similar to the digital monoculture that we know of today. Due to media conglomerates, decl…"
1367707973372542976,2021-03-05 05:26:06,10796552,Why #Google Is the Next #Microsoft | #Goog ... | https://t.co/L13BmXTCPP #Acer #Adoption #Android #Avatar #Compaq… https://t.co/QgYfDJkjmm
1367683508764893188,2021-03-05 03:48:53,1360748450372087811,"RT @TrendSpider: $GOOG #GOOG The volume shelf acting as a supply zone above for now. 

https://t.co/tKxcQBJn6U"
1367682426072403969,2021-03-05 03:44:35,837876772997840896,"RT @TrendSpider: $GOOG #GOOG The volume shelf acting as a supply zone above for now. 

https://t.co/tKxcQBJn6U"
1367682375270895624,2021-03-05 03:44:23,969571031030616071,"$GOOG #GOOG The volume shelf acting as a supply zone above for now. 

https://t.co/tKxcQBJn6U"
1367677188376498179,2021-03-05 03:23:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/e59ZvMtbEN
1367669638251831296,2021-03-05 02:53:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/6k4k4JxFZU
1367635905163444233,2021-03-05 00:39:43,1359361499534422018,@CUComm3200 Journalism seems to be similar to the digital monoculture that we know of today. Due to media conglomer… https://t.co/s94ahXxBwk
1368309570729349123,2021-03-06 21:16:38,233247104,"WATCH THE STOCK MARKET BEGINNERS GUIDE HOW TO START INVESTING TRADING. https://t.co/dQWJZY8ADS 

#Apple #AAPL $AAPL… https://t.co/9wrblPU8Dv"
1368266070411378696,2021-03-06 18:23:46,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/ULw4jWIeUl
1368258521087803401,2021-03-06 17:53:47,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/zU95iZfwYN
1368236642037882883,2021-03-06 16:26:50,20998583,RT @LunaPark: Goog Want #goog #want246 #nycgraffiti https://t.co/7MVx76Fn24 https://t.co/PbsAs7UT5A
1368226992223490058,2021-03-06 15:48:30,744463473539579904,RT @LunaPark: Goog Want #goog #want246 #nycgraffiti https://t.co/7MVx76Fn24 https://t.co/PbsAs7UT5A
1368215912990580736,2021-03-06 15:04:28,1213065992521179137,RT @LunaPark: Goog Want #goog #want246 #nycgraffiti https://t.co/7MVx76Fn24 https://t.co/PbsAs7UT5A
1368209865705984001,2021-03-06 14:40:26,982638450368229382,RT @LunaPark: Goog Want #goog #want246 #nycgraffiti https://t.co/7MVx76Fn24 https://t.co/PbsAs7UT5A
1368209331104010246,2021-03-06 14:38:19,895587126867222529,RT @LunaPark: Goog Want #goog #want246 #nycgraffiti https://t.co/7MVx76Fn24 https://t.co/PbsAs7UT5A
1368206703091671047,2021-03-06 14:27:52,6397742,RT @LunaPark: Goog Want #goog #want246 #nycgraffiti https://t.co/7MVx76Fn24 https://t.co/PbsAs7UT5A
1368205751597010944,2021-03-06 14:24:05,17190955,Goog Want #goog #want246 #nycgraffiti https://t.co/7MVx76Fn24 https://t.co/PbsAs7UT5A
1368193982518362114,2021-03-06 13:37:19,34559605,#TTD has completed its post-COVID trajectory correction. Now is the buy-in time for accumulation given that it has… https://t.co/2W8HtLUSt4
1368167918815567877,2021-03-06 11:53:45,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/iLTqhDujWJ
1368160374617473028,2021-03-06 11:23:47,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/eKWBTerlRL
1368069777281998850,2021-03-06 05:23:47,893305069059403776,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/cRCMUZ7ShD
1368062224615546882,2021-03-06 04:53:46,893305069059403776,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/zU95iZfwYN
1368005263530328074,2021-03-06 01:07:25,2992531217,RT @OGBlueCrew: The theme for tomorrow’s games will be GOLD RUSH ⚡️🌕💛 #GOOG @AnnEllerbrock
1367991522214477830,2021-03-06 00:12:49,973225736,The theme for tomorrow’s games will be GOLD RUSH ⚡️🌕💛 #GOOG @AnnEllerbrock
