tweet_id,tweet_time,user_id,tweet_text
1367544356857671688,2021-03-04 18:35:57,1283519791,"#DXY Update 📈

#Stocks dumping hard due to the #USD strengthening I have been warning you about for months.

Now co… https://t.co/1op0KvXVB1"
1367514118496862208,2021-03-04 16:35:47,848174420359344128,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367504363116232706,2021-03-04 15:57:01,163676787,"Tons of red today, and since tax returns came in I decided to load up some on long-term blue-chippers like $APPL &amp;… https://t.co/Sa8ENjVYNF"
1367493778425184260,2021-03-04 15:14:58,57808442,Anybody crying over @SpeakerPelosi loosing money on  #TSLA #Appl Calls? Would you lose money if @SEC_Enforcement ga… https://t.co/IV9cleHttD
1367490178554732554,2021-03-04 15:00:39,1283519791,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appre… https://t.co/lIbeF4324b"
1367485828004515849,2021-03-04 14:43:22,232447425,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367482516781862912,2021-03-04 14:30:13,1283519791,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you ap… https://t.co/0cq55RkiqY"
1367447684316082178,2021-03-04 12:11:48,4922731193,RT @sourkram: join me for free stocks on @WebullGlobal #webull #stonks #freestock #bitcoin #Ethereum #BitcoinCash #Litecoin #dogecoin #altc…
1367441650356793348,2021-03-04 11:47:49,1363917087727616003,@pakpakchicken We all want the market to crash even moreeeee. Buy buy buy 🔥🔥 #TSLA #appl
1367438519862501378,2021-03-04 11:35:23,1880076432,"RT @CityAM: Apple facing UK competition probe over app store dominance 

The iPhone maker has been locked in a long-running dispute with ap…"
1367432824760983554,2021-03-04 11:12:45,45840503,"Apple facing UK competition probe over app store dominance 

The iPhone maker has been locked in a long-running dis… https://t.co/WddNfACbKX"
1367432765398999046,2021-03-04 11:12:31,253043866,"RT @CityAM: Apple facing UK competition probe over app store dominance 

The iPhone maker has been locked in a long-running dispute with ap…"
1367432764312674309,2021-03-04 11:12:31,998581021317763072,"Apple facing UK competition probe over app store dominance 

The iPhone maker has been locked in a long-running dis… https://t.co/4q75WtLLo5"
1367432656129060864,2021-03-04 11:12:05,45840503,"Apple facing UK competition probe over app store dominance 

The iPhone maker has been locked in a long-running dis… https://t.co/5o50mcSSxV"
1367385162577715200,2021-03-04 08:03:22,1301407593328381953,Boost your health this #NationalSafetyDay with Hathikuli’s deliciously healthy organic tea range. Stay safe &amp; smash… https://t.co/GKweVDEc7p
1367301774009389057,2021-03-04 02:32:00,362496024,"Comparing Cryptocurrency Against the Entire World’s Wealth in One Graph via @howmuch_net  can we get an update, 100… https://t.co/MB2YvII0P4"
1367937405291012096,2021-03-05 20:37:47,1365430013579964418,If you are buying apple you are not with God. #Appl
1367917567260647425,2021-03-05 19:18:57,91625042,#TSLA #APPL great sync ) https://t.co/4T6OXTsMaR
1367869903504510980,2021-03-05 16:09:33,1166772455417024512,"#AAPL #APPL Broadcom Protected By Non-Cancellation Policy, Assures Genuine Chip Demand: Bloomberg… https://t.co/oT8Aciyvvo"
1367854578750943232,2021-03-05 15:08:39,232447425,"RT @TradingSurfers: S&amp;P 500 Index Update 📈

Due to the poor slopes and EW substructure, my main scenarios are in yellow and red.

Charts ar…"
1367852427198742528,2021-03-05 15:00:06,1283519791,"S&amp;P 500 Index Update 📈

Due to the poor slopes and EW substructure, my main scenarios are in yellow and red.

Chart… https://t.co/yzDCl3GOLK"
1367846114901123077,2021-03-05 14:35:01,1208467461521043456,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367845204007522306,2021-03-05 14:31:24,232447425,"RT @TradingSurfers: Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you apprec…"
1367845011166011394,2021-03-05 14:30:38,1283519791,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you ap… https://t.co/oT4faIt5La"
1367817808223076353,2021-03-05 12:42:32,1359564584214884352,"#APPL Apple set to face antitrust charges over Spotify complaint, according to reports.

https://t.co/xCyalXlxqR"
1368222481228570631,2021-03-06 15:30:34,1301407593328381953,"At APPL, we believe that women are an indispensable part of our entire existence. That’s why, through women-centric… https://t.co/G3CO3Jlbwb"
1368197536184373255,2021-03-06 13:51:27,1250046602074624000,I’m having a crisis. #podcast #podcasting #spotify #podcasts #podcastersofinstagram #podcastlife #podcaster… https://t.co/Jyb83VHGZh
